,Unnamed: 0,sample_longitude,sample_latitude,row_idx,status,radius,latitude,longitude,panorama_id,uuid
12620,12620,13.821757100029943,45.10536142201917,12620.0,OK,,45.10499593989369,13.81786593950631,ttHBDh95aS8LF8_H6E4IlA,af6cb570-49cb-4a97-b0a2-dda336cc9239
12622,12622,17.168366405059803,45.38777535021626,12622.0,OK,,45.39219867651131,17.16323694441204,oDrJ3JK4cfEMt7oKUzg_eA,e36d7192-ab96-4eab-9155-d9bf87a44862
12623,12623,16.18621496085294,46.25566457189185,12623.0,OK,,46.25224719648251,16.19038887743972,WsNcP28nMCf94oLq7A6ujQ,8254e933-e5ea-4f03-bb9c-5b82b783268a
12625,12625,16.33255395783875,45.10994226566839,12625.0,OK,,45.1107791276911,16.32998215612626,NwG9HKI0PslwzRQGOklCUQ,808cee15-de23-4466-a5c1-8df2c6ee9ed3
12626,12626,16.249139161151998,43.88068976672633,12626.0,OK,,43.88062129311318,16.24920287619611,UqWDvY_PRU1vm-qnB09_SA,49106836-b102-4e20-a7fe-b4cf48275b04
12627,12627,13.90572443455354,45.36632305962029,12627.0,OK,,45.37436393084494,13.91029676710191,PGOhjRO7-Z6CZ4Ydj4IaSg,05f2f0e9-487d-4dbe-ad1f-454bf57e1263
12628,12628,16.051363368886417,45.630466281122665,12628.0,OK,,45.63086478443521,16.05107147795653,iJhKKzrYFuFIwHWdduFVMQ,cb93898c-bce1-4ea4-bb58-c7d34277fda7
12629,12629,16.233161401530936,46.08399248270849,12629.0,OK,,46.08338541508194,16.23091592477853,i2du4WGOiWrISC1B9aZBvw,d0b4a0c4-45b1-4d7a-92aa-c1184ca6163f
12630,12630,18.37641503997684,45.62625159693511,12630.0,OK,,45.62158509900654,18.37844017131034,7-HSsFEb5yTzWNdTuwzwLg,fbcfd797-c44d-4eda-8560-dd083458bb68
12633,12633,15.321612828017043,45.40241875272968,12633.0,OK,,45.39515935816079,15.31775633051435,MptKHJ-nxNEf_hnkWedaLA,3c1a5726-70d2-4080-b668-ef700b74e593
12634,12634,16.627986602048928,43.72273149185664,12634.0,OK,,43.72465746862106,16.63702268104594,nI34tZpCBv67Y75YfESAkg,9ca43082-8506-4579-8e15-46e3d90c8e04
12638,12638,17.33086286796696,45.78867059376298,12638.0,OK,,45.79045021778344,17.33763051870896,rTtOWOB_UK9Nali7kxoziw,181a0eaa-f2d3-4a4e-9687-695073a7fa64
12644,12644,17.21418680110976,45.416715608226895,12644.0,OK,,45.41651412032501,17.21609732805225,-HBaQf_UnFfZv8CDd2tPJg,00c21860-f65e-41bd-a323-989df30c9875
12645,12645,16.231122328877415,43.76502886214157,12645.0,OK,,43.75803997280885,16.22908228984637,--wiva7feEeES7-XrDy0lg,a9cfeb94-ce75-4439-aa51-7589a890e2a3
12646,12646,15.775552055305193,46.10777868459125,12646.0,OK,,46.11081384347617,15.78131300055522,icDOz4CZrFvNUTrQbGF0Aw,fc3fc6c6-ba42-4bc0-ba89-fd04c8c07462
12647,12647,16.877446224336428,45.38236978194745,12647.0,OK,,45.38069025289788,16.87354813814356,uSvaMAf4mMNY5v2GQlWIwg,a256afe0-86bc-45ec-91f8-667d91f5b315
12648,12648,15.796597360743243,43.90785748840608,12648.0,OK,,43.90814139294837,15.79693321836785,7xhVmpnkXNaGpvG835aEtg,9e7c4747-0fe9-4610-a718-a0cd80cc39c6
12649,12649,16.269415682851115,43.82152166783463,12649.0,OK,,43.82112321304044,16.26711443064629,R78bXc_oV7u7AeddS6sr1w,91d0a368-57e3-48b1-bdc6-614ef2f1f41a
12650,12650,15.550177463147543,45.3870939738134,12650.0,OK,,45.38468530463382,15.5551776467756,mITHTSo99eYCWk1bQfV92A,975e5e18-de92-4d7b-bd52-ee4edf86bc92
12651,12651,16.563400012186424,45.38312881326214,12651.0,OK,,45.37994401783168,16.55951449250295,KeKJzX-rQfNlcFN71r28xQ,78ae6d6a-998b-42d1-819c-b20e9debee97
12653,12653,18.314441918685365,45.5239067990092,12653.0,OK,,45.52335903625995,18.31192449085924,MHNskW_weZEINDUxCebXQA,06ced916-6f50-45e4-86f4-67df0a39d3ad
12654,12654,16.79120954772673,45.632770989499626,12654.0,OK,,45.63516407987859,16.79111397586428,oSiuYn1P3qM4P7EhZCqpRA,cc1c799d-90db-4ba2-a82c-27cc94dd7cc1
12659,12659,15.519524001642925,45.81792675587129,12659.0,OK,,45.8182560157495,15.52034468844522,K2bsJKJ1saO-yCqBl3lgeg,5592197e-5ab4-4b7b-a182-6ca8d09a8e53
12661,12661,16.230476348351672,45.97962379626812,12661.0,OK,,45.97921895567854,16.2350971110472,2UcMfngkYoSzQQIFYgKxEg,ca8184dd-8cc8-412c-84c8-1939a0634ed6
12663,12663,17.148949647823937,43.22826301810069,12663.0,OK,,43.23625843356388,17.1485457044121,a_Va0xg20kxOAu4lA6KPqA,edaa4888-4fd0-45ec-9924-4035b9d1ab3a
12665,12665,15.237715765153933,45.00827114744593,12665.0,OK,,45.0144562865954,15.2428791319046,dOqFz96IsclsAUDD8du76Q,05f533ab-e072-40fc-a8ac-9861849ba513
12667,12667,15.936809372811476,43.984915489301,12667.0,OK,,43.97661561480857,15.93454368610953,TLci79yIPf2lHj_-2oxtPw,ae6ca84c-6d87-42bd-bd1a-eaeb89a8625a
12668,12668,15.889216516678442,45.83803570365963,12668.0,OK,,45.83818256381942,15.88866672722374,WTtzdd1pgjLaaN_wpMd57Q,1cdf2e23-d753-4565-b02c-e1dcb6e0a8a1
12675,12675,17.38693940036236,43.15535392065388,12675.0,OK,,43.16117325457272,17.3919781755529,EPLTw1uOA-T6XyXZ7mVQJQ,c235848f-b7ce-42f4-8105-23767a808160
12676,12676,18.681639814543377,45.52917639340931,12676.0,OK,,45.52852337254676,18.68754615452828,W716wCVWpqsKFF8T2uRHNA,c8b04aa7-f9d8-402f-8655-33254eb81c0c
12677,12677,15.538870734533493,44.48664132163465,12677.0,OK,,44.48934717827711,15.54307877726518,ZkRd0rbmcfX41JfFkhMmuQ,e58ff22c-93ae-4a8c-b1cd-fd36a12d1f50
12679,12679,16.26488303023945,45.10850361023941,12679.0,OK,,45.11578285429699,16.26900905457521,F4k0M89cuv6DMNvncke7Rw,7d2bc850-4b28-420f-ad38-4fe294d0c13e
12680,12680,13.841059110969736,45.36302143079765,12680.0,OK,,45.3604200428959,13.8372155548276,V8uyZqZ5_ULHnSZM_D-3lA,beb0cab7-2828-49a9-b18f-14909d7b4757
12681,12681,16.876676752278826,43.4075811997032,12681.0,OK,,43.40318376778608,16.88015983115226,vf9yntoLBKbbz0P5XlxVaA,5d4452c0-7ebb-4c5d-87ba-47d82f74d74d
12682,12682,15.354028164048096,45.50000439832625,12682.0,OK,,45.49652044002718,15.35265726321798,1nq1rupgRuOycm2K3sHZOg,73e0d4e3-503d-4498-8984-2b083ede2ea5
12683,12683,15.86875555357198,44.36370402997522,12683.0,OK,,44.36341573662705,15.86973090697676,42p2LTG13noZQ0ISPoecyQ,59b61237-c62d-468b-a0d7-813bf216aa37
12688,12688,13.71763304697218,45.3132422016015,12688.0,OK,,45.31124836925124,13.71956665457676,qp9QZ0dCRUMJ37eXw6oi-A,e3a7df18-9a65-48af-bd06-0a2a88d0a55b
12689,12689,16.13891908501257,43.875466994331006,12689.0,OK,,43.87806304650864,16.14476104426328,g7HnW2mO1HYxpJQxl4B4-A,f7a03eed-4f2d-49d7-b132-48234444bb50
12692,12692,17.252147142543475,43.29270012218053,12692.0,OK,,43.29386270935303,17.26083852680795,FdPBOT6YEcI16VvXaVAu7A,d62c6fa0-5482-4816-bba6-fbfc50e1610b
12694,12694,16.07321036627135,45.8967564009818,12694.0,OK,,45.89670683019224,16.07322793559558,_VL7UyeuGXRjL5NhPuNPZg,ea07946c-5a38-4c17-90c1-e047b27107f9
12696,12696,15.583046632147438,45.8454857659511,12696.0,OK,,45.83860511323066,15.57695132563907,WELaUZVyAY6PXWK-qxvzNQ,55ec6912-3cbd-4189-88f2-312afe09f350
12697,12697,16.464492826751393,45.3211495969346,12697.0,OK,,45.3150878046363,16.46897733243595,zw9rsQZ5ytj0pRuN7aVhVg,e698d096-0983-47b1-b313-db4f6fcef441
12698,12698,15.404774102464208,44.694876137667066,12698.0,OK,,44.6937080894269,15.40178884646584,KxAwezl6i6FM_VXI53d4CA,5ec2b809-ec31-4139-9fc3-8399a99c6d38
12700,12700,15.697323764698968,44.7674954972015,12700.0,OK,,44.7668435001318,15.69156059351979,kf6BVz_q_zgLD-ToWmWNBA,014c8a8b-e09f-4618-854a-aafdd96a6437
12701,12701,14.949903414014342,44.94095155041437,12701.0,OK,,44.93777660107823,14.94827581700405,twObT3BfRlsExWnKKtI_tg,29a5aa8d-354e-4bd9-888c-cbfe202ee519
12702,12702,17.50369160907018,45.68941342494816,12702.0,OK,,45.68933809478831,17.50374869807651,izTIknqfXsfBYlyVmQ6Tmg,ec7b54eb-1ffe-4a3f-b534-7fe047a01d5f
12703,12703,14.683167759979858,45.464296651522766,12703.0,OK,,45.46576704237389,14.68406100414011,Em0DAKNmySxHDi5BbaPmww,1ec549ef-92ef-436c-842b-502e93a47974
12704,12704,15.947406770359366,43.911458419609765,12704.0,OK,,43.91366490174811,15.94824757363624,iozgGkSOtr5J220-3v2dZg,0b11b8d7-6366-45b4-b059-ba8de4ec421e
12705,12705,15.249485940658904,45.02778054993908,12705.0,OK,,45.02501919603501,15.24633777263371,OcQdVPxWTAOJQYB4y5dXYg,2d85d8c3-e1e8-43e0-92a8-0f81c6221498
12706,12706,16.341895752334832,46.05279416488696,12706.0,OK,,46.04929041711757,16.33604549837428,HYQX_uKkN6i-XfXGru7_MA,f4a545f5-ef1c-4c22-9a86-56117b6e95a3
12707,12707,15.139096668287564,44.83235785908843,12707.0,OK,,44.83053299963519,15.13689237470834,CJDCoZ_dte6iQliKSvoeNw,850f2613-2db8-4375-b4e5-9ffaafc44635
12708,12708,19.094404650253484,45.1760158020864,12708.0,OK,,45.18190984858285,19.09695883936942,NVJXdt6sJ4nnHuxbAwTkSw,8bacd995-c61d-4de4-97a4-398875e47bd7
12709,12709,15.641106025467014,44.19246633743387,12709.0,OK,,44.1919867265947,15.64170542307528,rk7QDdQbIV6Q3UaI__dU9g,92687ea7-06b7-4a50-afee-242451f66386
12710,12710,19.04430133756909,45.51001875384524,12710.0,OK,,45.50738298276279,19.04466058863009,bDfFEX8dm01Ryn5N1ezkYQ,f3b068f6-7dfb-4367-9585-86b0b9465273
12711,12711,15.752019994370436,44.12520598134069,12711.0,OK,,44.11862221155892,15.74612224377707,EQYbGYmjJV__CRNxdiAohA,7553f222-986b-4b67-b2a8-c2f247ecb0c4
12712,12712,15.84543987162822,45.78604597287334,12712.0,OK,,45.78676081291528,15.84495733656696,J2wVEbHoO1y7F5YjTlyjxQ,57d87e8e-6ed8-4f2f-9620-f14d995abcdb
12714,12714,15.949736451460485,45.24345390375551,12714.0,OK,,45.24240706099975,15.94485991986349,PZZl9HZJywLHba5NgpCbXg,c3a73e3c-858a-4fc1-86b7-faad3b906a3c
12715,12715,15.082267368270736,44.68095685159721,12715.0,OK,,44.67889895954027,15.08015984396448,D7dSebMFL0maJ3ZjocDHgQ,729dd31b-e273-481f-9928-74e52356d0f2
12716,12716,18.08948398763224,45.12470249323966,12716.0,OK,,45.12564895451176,18.09170705605878,sSHyxSp9Jr3-3Cdf51VMRA,ec71a115-150a-432c-b557-e106475b8ea3
12717,12717,15.253513876500154,45.26537311197656,12717.0,OK,,45.26979609483384,15.25300730217168,7KOrSPCjifq58yxhOax6MA,eba3ef18-897b-444b-bc0d-6b438e9c7120
12718,12718,15.842034526317269,45.52170354542303,12718.0,OK,,45.51956236521502,15.84706218119912,uGHpg2c8eekMv3GsQMy5IA,26109585-9b12-4b11-96a9-1588ae13eee6
12722,12722,15.773556360426753,44.0780268072467,12722.0,OK,,44.08558110599919,15.76793678227957,WCx-jEPDZzWU-jdv783Gxw,ed662f53-c019-46ed-96b8-4c53b9cdb2a0
12723,12723,15.636795050342588,45.7639280947021,12723.0,OK,,45.76474884723831,15.63416724258473,LMfkybdXRYmnwbBlsnPc-w,2c26194b-da57-43dd-a719-6041e75cb6de
12724,12724,18.635435157602146,45.82007196309932,12724.0,OK,,45.82486682341698,18.62847320542055,TsR7qslzDwULoQu_8h8_cA,703a43a7-e604-4d77-aa80-efcd8d7d5e47
12725,12725,17.67414893550475,45.18532042611295,12725.0,OK,,45.18271801310343,17.66982414039899,1g_lkd_CGbitCbBwMTqdQg,52f930c7-8681-4789-bc2d-57ca31a939c5
12726,12726,16.375016466179847,43.6237476868314,12726.0,OK,,43.62286191237844,16.37288723368473,wonYmR0Q9dwcse7DBLIdbQ,50e6c04d-f5ad-48dd-b969-9b5ab3629870
12727,12727,15.68045295425128,45.35164036362816,12727.0,OK,,45.35211681833263,15.67693390537438,WRoe4C6Ps9m2DgRa8sqJ1g,1a83934c-8b7e-4fb7-86a6-1c8efb07488a
12728,12728,16.937117626174214,45.38948238382734,12728.0,OK,,45.38840973214451,16.9364079964205,xZY-46IINora3ypESJRCKQ,77b3bbf8-e194-4371-8ba6-ddaff8aa7910
12729,12729,17.081370519162075,45.48502444727201,12729.0,OK,,45.4898371018107,17.08708072116904,rgXOKOflt8YNZNz1AlVZQQ,72b653d8-9bf8-4620-98bf-adae892584f5
12730,12730,15.28854600452766,45.28015425939614,12730.0,OK,,45.28088652533432,15.27584160390021,YCVawD2piKZjvsFROlnmcg,ac8ab561-ea5b-459d-96ca-9d28a3a0a959
12734,12734,16.144510594285265,46.00040691748865,12734.0,OK,,46.00042553294107,16.14777352093138,OJcXK9q1K9e9soc24z-2rA,699d4ab3-b551-4693-bca5-af49da7a3f7b
12735,12735,15.741216048189347,45.77341018317005,12735.0,OK,,45.76992836507719,15.73737515856138,BZ3TqSlZak_VBdq4PhaGUA,dfa0b89d-ca6c-4378-a7f6-68cd1d5b2370
12736,12736,16.243022308062837,43.76224229204215,12736.0,OK,,43.75386289949654,16.24005954892972,Zlkt2_Kd87Iv9kwE7O7rig,845d6af3-cb66-4e21-82a7-0795de1803c6
12738,12738,15.708378227115292,44.06626451149933,12738.0,OK,,44.06341763942663,15.70594516304235,U5ItuRD-tlTpoGPgt2u-Wg,83be6495-e5d7-4361-bcb1-e511e1fe50b1
12744,12744,18.513392479742905,45.10251377828717,12744.0,OK,,45.10947308225477,18.51488609784205,88ZoHz3Emxh1NA91Sr4PbQ,0f423cbc-676f-4884-b665-a831c47594cb
12746,12746,16.72477505188532,46.01692790440434,12746.0,OK,,46.01959835561466,16.71682603336446,aSSd7F-wrmFVDA-slcNkMw,1aee49da-42d2-4ad2-83ec-a131dedd8ea7
12747,12747,18.669781518781416,45.80848705982144,12747.0,OK,,45.80457181108186,18.66269682830483,t7gzwgMepW2TuSWMAAJ07w,d680a9c7-1eb3-4b34-89e9-98d7ba813fef
12748,12748,17.467684039058955,45.81748103212442,12748.0,OK,,45.81085083387838,17.4652716042493,pxN6lzaw-vto3YYcNRXNsA,84d4cee2-1898-48e8-a6f1-bad70e71f4f2
12749,12749,17.161328934580823,45.55438599114469,12749.0,OK,,45.54786203404599,17.16829556321144,DThhST5HzlgNYTBmkRcfVg,2c71fb23-1db9-4c8d-810c-01979b0fa017
12750,12750,15.665034218900344,44.62276128142752,12750.0,OK,,44.62317750176954,15.66641010836823,p4wtIhC8fLQXOnXftUJbcw,edac8242-594c-4742-8217-2df87fa00582
12751,12751,16.357809580416685,45.15225960780693,12751.0,OK,,45.15147626933705,16.35270708998876,zHcfsE4HhrXk1CIRkCzcJg,b9a56237-f859-4f87-b2e0-345469313a34
12754,12754,15.544483057916082,45.470215170722376,12754.0,OK,,45.47086537619623,15.5424301807078,LEGNR8bmLHe0kaO0Vld1kg,73543ce9-d48f-4797-9c83-65cb6ef0eb59
12755,12755,16.749851130688242,43.66072163902893,12755.0,OK,,43.66079844137398,16.75039274932288,P0tw9Sqnussk2qVZ6nMzRw,1343eff7-d392-4401-bca4-263c7ae37e41
12756,12756,17.29263074714542,45.26200667871281,12756.0,OK,,45.26203284429238,17.28921578509827,W-y-T6vQbzj3-KgzZxHdcw,1a9097ea-836a-46c9-9fcc-23d1fac89259
12757,12757,15.655308464432968,45.696827438974594,12757.0,OK,,45.69369776590857,15.64783477644376,mm0OWhIpuI4_uVYN1JGuUw,bcbe0ebf-0699-4ae0-bfc2-9158046d7543
12761,12761,16.483731773182587,43.66400356569777,12761.0,OK,,43.66168449886686,16.48662444985341,FJAzeov8e7rgEgGy13ml3g,400c347b-4430-4629-af67-c762fca80c24
12765,12765,18.829957874930315,44.88204269561753,12765.0,OK,,44.88225377981684,18.83012387963153,Mn4JUn6RCjTu4_3yYDwneg,14d6e19d-82ca-4e40-a0a4-dd43354e2cbc
12767,12767,16.0407559521245,46.20669967717177,12767.0,OK,,46.20797173545057,16.0428141791653,v09ys_XyW4YKMtGeJQJmZA,ac23df69-796a-4fae-b97a-2d4174443215
12769,12769,16.507833818645096,46.217377424454185,12769.0,OK,,46.21501481670879,16.50889350659669,OKfZWoBeWI2yHR0p045Qug,6bfe5849-71ae-4a82-9192-12a7be1aa5c5
12770,12770,17.745150660576595,45.75266387521775,12770.0,OK,,45.75276614403877,17.74867931232905,UqNWYJW0BQmxjTts3nkYnQ,e75d4921-327f-46be-bbd6-2c048659d627
12771,12771,15.398845704581666,44.23801063071611,12771.0,OK,,44.23824711002541,15.39919179579262,cbmqIKjM4TOOyWZQwa8jfQ,68e62bef-eebc-4684-95a2-fa6956463816
12772,12772,14.684242501862617,45.32233783828446,12772.0,OK,,45.31847615701034,14.68464729410609,R67NdUCMjx6GUrxkfCZyTg,e1b4e8aa-884a-4e5c-b476-09c1ead4165a
12773,12773,15.975017350034877,46.158809877068855,12773.0,OK,,46.16485274965903,15.97192322589297,ss7JHO00cURRafxw9pJw8Q,89d472c1-3805-444a-b216-2b33e055730e
12775,12775,15.778295078794248,43.84195400585387,12775.0,OK,,43.84156522860245,15.7800429424269,la_Vh2CoRKMsqCytG5o4aQ,768e5ad2-771e-4e81-84ce-fc72be1c2a2c
12777,12777,18.46732456511716,45.630755950516026,12777.0,OK,,45.62426649921535,18.46701095388092,sCCSxA0WGEVXEtxoIQqulA,f8e803d8-b76e-4d77-a151-fe62518d9d9a
12778,12778,17.963939493484798,45.17602291066235,12778.0,OK,,45.17694338711637,17.96333632086782,szQ9HkWlXP0Lyvn4kknkzA,8b900ee7-5aab-4958-ad2f-c980630df829
12779,12779,16.39305959972202,46.22708920790421,12779.0,OK,,46.22716308992361,16.39322427534197,C1Q01TIgpfOB9hpBQGXE1g,efa1387c-f710-4ed5-80b4-6718f191e1bf
12781,12781,15.306524591763102,44.20104434850988,12781.0,OK,,44.19918097892906,15.30498044007513,U0YjVgZR_9CI7ywflz53Nw,344c8f76-52e3-4268-89b8-d69765c829e0
12783,12783,17.160778865222316,43.47502720988333,12783.0,OK,,43.47787861969757,17.16671765146803,IyCox0CIJ8lUY7tBMPzrvQ,babee1f7-9698-471b-8968-48103b92768e
12785,12785,15.891964897935354,45.2845830064797,12785.0,OK,,45.28816676396428,15.88731725377928,3WcGqpVkeMMKoDFtsx0inA,2337dc13-7a57-488b-8b5f-eb70e7fd90e7
12786,12786,16.168857277725518,43.78781975798911,12786.0,OK,,43.78910294891222,16.16320217236914,Pnp7H18loRw80rh5kqbA9A,7419f9ae-dcd3-4cbe-87d9-ad8ad22aff96
12790,12790,15.617052763374549,45.25347364784061,12790.0,OK,,45.25140687534059,15.62098594128026,hZAuMGc74PjYUktYY1PltA,36f925c2-ab7d-483d-8d41-4eabd46a52ee
12792,12792,16.065062916318404,43.75815758884668,12792.0,OK,,43.7615886703318,16.06781802884126,j7_H8t51DV9oz1r01mtcTw,7fe9ccad-b69a-48a0-b545-8e4e79877a45
12793,12793,18.706916241581112,45.36805139081931,12793.0,OK,,45.36755785652548,18.7087955900376,mXy8sBkjN-XzgKAuzBw__g,f9a55cfd-fe2e-4ba1-8e6c-918e8046b5c0
12794,12794,16.160209431862533,45.27260341277629,12794.0,OK,,45.27444083188546,16.16271155606575,FoJ1oVPijFjR48j8geFZmQ,6d5fb4aa-9f15-4760-982b-27f798d1f45b
12795,12795,16.86735224732055,45.40925015340414,12795.0,OK,,45.40472422072761,16.85884326483295,0XC0A84rjxqYG8TnjFwXYQ,2223a4cb-8a86-4a8f-aa1e-91335a681c02
12797,12797,17.116039277702672,45.533570393776365,12797.0,OK,,45.53427126096563,17.11227272724674,caNHKJWC2LjwLJ-cVTv_ow,6c8b58fb-3d5a-49a2-8280-a45925a3ee8d
12798,12798,15.281048027756704,44.3778971704911,12798.0,OK,,44.37244080395302,15.27301367491217,EIKsvMNeNyh5sYCITPN6MA,ae26d8e2-03c3-4455-84f1-f8d6e9392ee1
12800,12800,15.275587717792678,44.72748243215269,12800.0,OK,,44.7297140453779,15.27881556114319,wKNquD1BG-iZy2x0x8oFtA,e4513b3d-abf8-46c0-89ec-99d4a9b93b4b
12801,12801,18.70657454429879,45.08693231886743,12801.0,OK,,45.08739966440566,18.70802688457149,6zgS_D30aDDpfkRAIGGVIQ,56fb58f5-f201-4f67-932d-95802a41fac1
12802,12802,15.831380431132462,46.04225961299219,12802.0,OK,,46.04141281437763,15.83265559999601,IfBYfwH3n4RrGytPaPqCBQ,78a4792a-8426-4d15-b019-ac7629280ded
12803,12803,15.37882343831043,44.77894814226209,12803.0,OK,,44.77904460386169,15.37905019580187,lcx2W-IZ_BEQd1wznDVNWA,f0203bdf-410c-4b3b-bc9b-0456e7b8a8d9
12804,12804,16.54709807129736,45.30062453118552,12804.0,OK,,45.30028787880047,16.55053775501227,mgNiXL7giC7Xki2Qh8ZRSA,95eb01a1-a80d-404a-af53-a5bee4becadb
12807,12807,15.722127601069449,44.9138320746785,12807.0,OK,,44.91338953697068,15.71892469068375,zftjp88DNZjrF4I1qszIbw,a9bb19d1-1b34-4c82-abce-0a45d852643c
12809,12809,15.520915202513782,44.18181407118098,12809.0,OK,,44.17725207357824,15.5172066352517,RyjQeKDxzWPDpC-j0GTnRg,f6a9454f-73c5-4231-ac3a-a5c4c08fa030
12810,12810,17.013020069051148,46.08731414505556,12810.0,OK,,46.08734242961574,17.01447717384629,k6st7Gnn8FYzjOa-BocsAw,a3339599-da79-4f8d-900c-bd569e9b87e7
12812,12812,16.781869777643593,45.19342428010427,12812.0,OK,,45.19416828346296,16.78234140996812,1R9NzwSZQs0_gz6ETAm8tA,acbedac6-a90a-4f19-8638-2ed2a076e554
12816,12816,17.1167271340224,43.36368879245117,12816.0,OK,,43.36049887545852,17.1182226406089,t3nfDVpLRFUlpxiCktxOBw,5e0023bc-6258-4047-9a42-21523206a6ca
12817,12817,15.867648627950434,45.623441583589816,12817.0,OK,,45.62361574171597,15.86737108576175,TuT4vrt_pE-lk8wB3Frkbg,d55421e0-9aec-4c42-b90a-dba9920aabd1
12818,12818,16.184363205145463,45.6810299545128,12818.0,OK,,45.68050669620705,16.18098370466265,rh5sCetgmcAvG6bbsozTxg,5a3c96f3-f532-43fb-9597-72e9bce44618
12819,12819,15.95511525316706,45.866406694346864,12819.0,OK,,45.86468710978203,15.94863195227586,mnjR7mcy6i28N-kekvWPFA,429ccef7-849c-4166-97b6-0ba56990bf26
12820,12820,18.465027304104574,45.10892422536666,12820.0,OK,,45.10892307090309,18.46509849717195,FjIHJjj-L5X0xb5u6zUiFA,2602561c-30ba-4100-9dd7-2a38c3ad8c1d
12822,12822,15.250586292593816,45.135320323626125,12822.0,OK,,45.13534247236704,15.25054200000137,piSVK0-XJ-xEKDxmq83HCw,d9821099-4389-4d41-ad29-e9395d490f95
12823,12823,16.947293260967427,46.13163269377781,12823.0,OK,,46.13225484539815,16.94746962053352,ZJLQUUtBRYpQGo3ldzEQ2A,2229949c-41c3-4ca6-919c-ecc178a09d62
12824,12824,15.79374102392584,44.1685638379217,12824.0,OK,,44.16462085809589,15.79033811600486,aWmU3-GrqyqR3rp2jsDfNQ,5fb516ef-d04d-4d09-9ed1-cb84303e764f
12825,12825,16.42329979306923,46.26024828505611,12825.0,OK,,46.2559712484985,16.42484087845754,-c3dYcQwjbOaZQTzFxDMEA,1308e47d-5d6d-47af-a2cd-ca5680c3b773
12827,12827,14.334719761443951,45.42240105292749,12827.0,OK,,45.42283558468064,14.33506054650501,0O1o3zkYxSV4Ke_Q2slDZw,a7f87156-bd7a-4438-874b-922c01be9153
12828,12828,16.905019748596057,45.51016058773721,12828.0,OK,,45.50908261218279,16.9078710674482,Dob1ypM-csJzyKNlylv0mA,6870f175-6d23-4801-a0a2-f57259b53569
12829,12829,15.923631014878271,46.0925436170159,12829.0,OK,,46.09280457807338,15.92429133196359,L7S9HGOPI10uiOX5jHKQqg,2c4ea119-5d52-403a-8445-4acfb4eb92c3
12830,12830,15.604426023195742,45.41432180862454,12830.0,OK,,45.41529044980744,15.60771281851138,19Lp-9owCEnlTkuip-lp6w,d703ecc9-e1ae-403b-9f83-10c507ee3725
12831,12831,16.78389920340692,46.13542844666056,12831.0,OK,,46.13658271066496,16.78314854890228,Juevq8StCDjtcLDsVhBQuw,427373f3-7329-4e76-9d96-94a296aa65a7
12834,12834,15.102847372151643,44.835762169846646,12834.0,OK,,44.82979517978038,15.10909796561821,2vXAljuii3sxj4iD69QHuQ,374fecd6-2906-4f62-8755-357400ee43da
12835,12835,16.0120934406782,43.76010948798867,12835.0,OK,,43.76167530845751,16.01917324540415,rpls440DfikC_oGR5BR5Eg,0113f168-fa89-403a-a035-cd54831b2847
12837,12837,17.192353905308746,45.20840601829413,12837.0,OK,,45.20796636352593,17.1827846352873,5R6ak2IyynDqnUjAnRbNyw,d121c192-6cc0-492b-9c04-f6bdf3eb9371
12838,12838,18.928627584617256,44.90843231121433,12838.0,OK,,44.90847927727175,18.92167316134874,3nPT_YVC9YD_7iRXIYNMmA,4be4870e-fd84-4b66-be43-9700f102596b
12840,12840,15.793015654952091,43.77237416465477,12840.0,OK,,43.77389161744063,15.78313112753979,m-jngAbg174QVrimIUPYcw,0de854d9-28d9-4b7b-b1a9-54668940c09e
12842,12842,17.084953986187347,43.381930531091726,12842.0,OK,,43.37834929009967,17.08236253453449,evPp1_xCU-6K8o42re-eUw,beae0692-c7f9-4376-80e9-927c68b0a1d3
12844,12844,19.32497085661597,45.23105663916466,12844.0,OK,,45.22995290125255,19.324570716947,7PXa3zfopWb3HlPlwN5mpg,04df2e84-b4bd-4b5a-8782-0d801655277c
12845,12845,17.078346091498997,45.31245753964118,12845.0,OK,,45.31199012542534,17.0780233981957,qU-_GKx8ANVIno0lNyH3Dg,361a5ef2-164b-4f75-b275-cf2ba91fa2ca
12847,12847,14.78757610354718,45.1849079742484,12847.0,OK,,45.18772841751792,14.77674334323349,W1JB1BhiiURs5nYtHXf-Hg,39c7bf08-5d74-47e1-ae21-00b61a851bee
12848,12848,18.27735891560865,45.56105861315527,12848.0,OK,,45.55509840974374,18.27201802957133,5owHKdduHP5ZGEv0PyWiAQ,13ad7dcb-20a4-4502-b509-d3f012c03708
12849,12849,18.42334116447465,42.489238500078535,12849.0,OK,,42.48767707166679,18.41848176901984,7HzN1yNBWWxDdESNWzLlaA,995e51a9-7eef-43f9-938e-f158b72654af
12850,12850,17.522406264280047,45.626233543293104,12850.0,OK,,45.6182852970221,17.52690279251933,PBD4LXvB4epOB0WlYDLn8g,1280bd69-3bd7-4405-ada7-3b067a378e27
12851,12851,16.980226749282533,45.63569719609134,12851.0,OK,,45.63604460262717,16.98024734305904,6ci6vng0D4qUiuZNutVqyQ,fc8fca6c-7a16-4587-9c3a-e55ace76333a
